Title,Video ID,Channel,Published At,URL,Description,Video Length
Eleven Madison Park’s world-class plant-based pastries made with RONDO,VJGmHN-uHlE,RONDO,2025-02-13T07:00:15Z,https://www.youtube.com/watch?v=VJGmHN-uHlE,"The first plant-based restaurant with three Michelin Stars, Eleven Madison Park is a New York City-based, world-renowned ...",
Vanilla Maple Creamer Recipe! ( Plant-based + Dairy-free ),i7-9v39p8Lo,JOI,2025-03-12T14:59:12Z,https://www.youtube.com/watch?v=i7-9v39p8Lo,"Vanilla Maple Creamer ✨Made with JOl Almond, Cashew, or Oat milk, a touch of maple syrup, and a hint of vanilla-it's smooth, ...",
DARK CHOCOLATE AND CASHEW NO BAKE ENERGY BALLS - PLANT-BASED EASY RECIPE,un5-0xNIFbo,Tastes So Good,2025-01-15T12:17:02Z,https://www.youtube.com/watch?v=un5-0xNIFbo,Easy energy balls made with delicious dark choclate and cashews. This snack can be vegan if you choose vegan dark chocolate.,
I Tested 5 Plant-Based Cleaners from Dollar Tree,NpQnN0hlVZo,Top Tier Drew,2025-01-30T05:13:31Z,https://www.youtube.com/watch?v=NpQnN0hlVZo,,
Our plant-based comfort food cooking class was awesome!,VkqnoHNAUvs,Zestyplan,2025-01-18T13:00:41Z,https://www.youtube.com/watch?v=VkqnoHNAUvs,"So thankful for everyone who joined our cooking class w/ Tanya from Animal Liberation Kitchen! We loved all your cooking, ...",
Plant Based Buttermilk chocolate on offer in Tesco. Check the may contain warning. #dairyfreeuk,8rmf_CqD50E,Dairy Free Daisy,2025-03-08T17:13:20Z,https://www.youtube.com/watch?v=8rmf_CqD50E,,
Finding my joy in filling and sending nutrient-dense plant-based skincare #smallbusiness,n-w5mmi9IfQ,Vance Cosmetics ,2025-02-25T22:00:00Z,https://www.youtube.com/watch?v=n-w5mmi9IfQ,,
Nature's Best  #Refuel #Plant-Based,8YB_Bpf72z4,Kitchen Plus Travels,2025-03-22T08:26:15Z,https://www.youtube.com/watch?v=8YB_Bpf72z4,,
Plant based diet Korean edition✨,T2M6RSP2SJY,Kokottur,2025-02-02T11:22:12Z,https://www.youtube.com/watch?v=T2M6RSP2SJY,,
Healthy Plant-based Meal Prep #plantbased #plantbasedcooking,_IbZFQr_sIY,Cocoa Melananted,2025-02-22T00:12:09Z,https://www.youtube.com/watch?v=_IbZFQr_sIY,,
"No eggs in the store, try plant based eggs",hZ1mVqCsFjY,All About Portions,2025-02-08T04:30:30Z,https://www.youtube.com/watch?v=hZ1mVqCsFjY,,
Trying Plant-Based Caviar for the First Time! ✨🌊 #Shorts,13PJ15zihVg,HUNGRYNECA,2025-02-26T23:22:45Z,https://www.youtube.com/watch?v=13PJ15zihVg,ZeroeCaviar #PlantBasedLuxury #FineDining #SustainableFood #CaviarLover.,
The secret weapon that converts meat-lovers to plant-based eating!,BYVnBMXtpn0,Nafsika Antypas,2025-03-21T19:10:54Z,https://www.youtube.com/watch?v=BYVnBMXtpn0,The secret weapon that converts meat-lovers to plant-based eating! Diana Edelman (@thedianaedelman) shares her irresistible ...,
How I get 100g protein daily as a mostly plant-based athlete 🌿 #plantbased #protein #fitness,WAjlxKC5nzo,Isaac Medina - The Body Engineer,2025-02-06T15:45:36Z,https://www.youtube.com/watch?v=WAjlxKC5nzo,How I get 100g protein daily as a mostly plant-based athlete #plantbased #protein #fitness.,
Plant-based Bubble Tea Just Got Alprolicious! 🌱🥤sip the hype—only at FiLLi Cafe! ✨,KtJhd953Fjk,FiLLi Cafe,2025-03-19T14:00:32Z,https://www.youtube.com/watch?v=KtJhd953Fjk,,
Best Grilled Chicken and Plant Based Bowls . 🔥 🍗 🌱,wMTwtLz-Ops,Canadianfoody,2025-01-26T23:13:53Z,https://www.youtube.com/watch?v=wMTwtLz-Ops,,
"fully vegetarian or plant-based restaurants, but about every restaurant offering something delicious",OS3s5CNZHKs,"Official ""Food is Love"" TV ",2025-03-11T21:30:53Z,https://www.youtube.com/watch?v=OS3s5CNZHKs,"The hallmark of a good food scene is inclusion—not just of flavors from around the world, but of options for all kinds of eaters.",
Whey vs Plant-Based Protein Powder,Rzjj8oB_u18,Korin Sutton ,2025-03-20T10:09:50Z,https://www.youtube.com/watch?v=Rzjj8oB_u18,What's best - Whey vs Plant-Based Protein Powder 🏋️‍♂️   Debating between whey and plant-based protein? While I might ...,
What I ate today on a plant-based diet #holistichealth #plantbased #healthandwellness,J03_l9B0YTQ,Caitlin Marie,2025-03-12T00:50:45Z,https://www.youtube.com/watch?v=J03_l9B0YTQ,,
Banana Ice Cream MAGIC! (Plant-Based). Watch me pull fresh Banana Pudding Ice Cream #icecream #food,veyuHemD9QY,Plant-Based Treats w/ Michael & Victoria,2025-03-30T19:32:53Z,https://www.youtube.com/watch?v=veyuHemD9QY,,
A plant-based twist on Hamburger helper,dAVfAIM7fE0,PartTimeVegans,2025-02-28T11:00:56Z,https://www.youtube.com/watch?v=dAVfAIM7fE0,dinnerideas #food #plantbased #fypviral #mealideas #foodie.,
Delicious plant-based smoothie recipe #smoothie #recipes #vegan,wX9x-8_AUTk,Sheppard White,2025-02-20T00:45:02Z,https://www.youtube.com/watch?v=wX9x-8_AUTk,Delicious vegan smoothie recipe #smoothie #alkaline #plantbased #recipes #fok.,
A plant based version of smoked  salmon for healthy diet,22fbS0_xAxE,Her Fitness,2025-01-27T13:53:32Z,https://www.youtube.com/watch?v=22fbS0_xAxE,Discover the future of plant-based cuisine with our jaw-dropping recipe for Smoked Salmon that's 100% vegan! In this delicious ...,
High-Protein Plant-based Smoothie!,BB0xoCtBXbI,JOI,2025-01-09T19:06:57Z,https://www.youtube.com/watch?v=BB0xoCtBXbI,Fuel Your Day with This High-Protein Plant-based Smoothie! ✨ Ingredients: * 1 cup frozen blueberries * 1 cup cold water * 2 Tbsp ...,
Carbonbased Fridays: Delicious Plant-Based Meals Featuring Decadent Chocolate Cupcakes!,te3yiUOR71E,Carbonbased Cellfood,2025-01-25T20:09:13Z,https://www.youtube.com/watch?v=te3yiUOR71E,,
Gluten & Yeast FREE Bread🌱Plant-Based,Xz2xcNbx5Nk,Виктория Южанинова,2025-01-28T03:12:28Z,https://www.youtube.com/watch?v=Xz2xcNbx5Nk,,
Unlocking Plant-Based Wellness #wellnessjourney #veganlifestyle #plantbased,wa35r0IpiD8,Trueselfstylist by Nathalie Neuilly,2025-01-29T15:11:38Z,https://www.youtube.com/watch?v=wa35r0IpiD8,,
3 Plant Based Lunches in 30 seconds,GjGp-DyTnEc,Kitchen With Kyra,2025-02-11T06:00:16Z,https://www.youtube.com/watch?v=GjGp-DyTnEc,1. Plant Based Tuna Fish Sandwich Alternative 2. Zucchini Marinara Pasta 3. Potato - Greens Wrap (I used Sundried Tomato ...,
"""Delicious & Hearty Vegan Meatloaf Recipe | Easy Plant-Based Comfort Food!""",R8xsigjfMrA,TopKnotch Vegan Vittles,2025-03-14T21:46:32Z,https://www.youtube.com/watch?v=R8xsigjfMrA,,
"DELIVERED TO GUADALUPE, MAKATI CITY Amway Plant-based products",zrve-CLbXoU,Jerome Lamparas Active ABO Philippines,2025-03-15T03:04:08Z,https://www.youtube.com/watch?v=zrve-CLbXoU,,
What I ate today plant based #whatieatinaday #sahm #plantbased #vegan #plantbasedrecipes,5yi6-VwQVyE,Zoeie moon,2025-01-28T14:46:21Z,https://www.youtube.com/watch?v=5yi6-VwQVyE,,
Crispy Mini Pizza 🍕✨ | Made with Plant-Based Dumpling Wrappers | Myojo USA,QPM6c6EnBwA,Myojo USA,2025-03-25T21:00:30Z,https://www.youtube.com/watch?v=QPM6c6EnBwA,"Pizza night—reimagined! ✨ These Crispy Mini Pizzas are made using Plant-Based Dumpling Wrappers as the base, topped ...",
Does Plant-Based and Vegan Ice Cream contain EGGS !?️ #vegan #plantbased #icecream #veganicecream,IFdJDMf9Wcw,Plant-Based Treats w/ Michael & Victoria,2025-03-19T23:50:13Z,https://www.youtube.com/watch?v=IFdJDMf9Wcw,,
Ink Oil w/plant-based ingredients that love your skin as much as you love your tattoo.,Q3oXIiJ5Unw,ShopInkOil,2025-01-15T16:57:48Z,https://www.youtube.com/watch?v=Q3oXIiJ5Unw,,
Switching to Plant Based Milk is A Moo-ving Choice! (invideo ai 1080),0A4NbBDve_M,The_Vegan_AI,2025-03-01T22:00:00Z,https://www.youtube.com/watch?v=0A4NbBDve_M,"In this heartwarming short, join our animated hero as they embark on a delightful journey of discovery! Realizing that switching to ...",
Best of Plant Based Whopper ! plant Relax! #plantbased #plant #based #vegetables #vegan #burgerking,silEpTsRFbc,Naurdor -Behind The Counter ,2025-03-26T09:01:06Z,https://www.youtube.com/watch?v=silEpTsRFbc,,
Exploring Plant Based Options for Overall Health Support,1lRNPLy5BiE,Southern CBD Company,2025-01-09T21:05:23Z,https://www.youtube.com/watch?v=1lRNPLy5BiE,"Discover the benefits of plant-based options for overall health support. This video highlights natural, nutrient-rich foods, herbal ...",
amazing plant-based brunch date in Los Angeles #veganbreakfast #breakfastburrito #cake,tCW4-fbw9xw,BokJoyEats,2025-01-08T15:57:48Z,https://www.youtube.com/watch?v=tCW4-fbw9xw,,
Are Plant-Based Nuggets Really Healthier? The Truth Revealed,Eq9VjfoD144,Common Sense Medicine Foundations,2025-02-20T14:35:32Z,https://www.youtube.com/watch?v=Eq9VjfoD144,"We dive into the world of plant-based foods, contrasting them with traditional options. Discover the hidden ingredients in products ...",
How a Plant-Based Meal Planner Transformed My Life,AJUW8_Mah68,Simple Green Smoothies,2025-03-13T15:52:14Z,https://www.youtube.com/watch?v=AJUW8_Mah68,Learn about my health transformation journey and the plant-based meal planner that helped me reclaim my health. You'll learn ...,
Twirl's SECRET to Making Ube Milk Tea Plant Based,KZgPUWN5xak,The Foodie Informative,2025-01-10T16:00:17Z,https://www.youtube.com/watch?v=KZgPUWN5xak,Have you seen this Taiwanese Twirl ube plant based milk tea? It directs on the packaging to twirl the can before enjoying so I did ...,
"Healthy, savoury, plant-based breakfast platter! High in healthy fats and protein 💚🫶✨",HcpPGQhXBiU,Melissa Overgaard,2025-01-13T15:23:26Z,https://www.youtube.com/watch?v=HcpPGQhXBiU,,
Plant Based Creame Cheese Dip #vegan,MmGpATZwc_k,Daisy Bopanna,2025-03-21T12:10:02Z,https://www.youtube.com/watch?v=MmGpATZwc_k,"This is not just yummy but is an elixir as well. Its got kaju and shepu ( dil leaves ) also known as Suva (Hindi), Shatapushpa ...",
Crispy Vegan Fried Catfish Recipe | The Best Plant-Based Seafood Alternative! #vegan #fish #catfish,geImBW323TM,Taste The World,2025-03-20T18:00:28Z,https://www.youtube.com/watch?v=geImBW323TM,"Craving the crispy, golden goodness of fried catfish—without the fish? This vegan fried catfish recipe brings you the perfect ...",
"Plant-Based Baked Spaghetti – Comfort Food, Elevated #youtubeshorts #plantbased #foodie",7pSC7U24-ng,Carbonbased Cellfood,2025-03-03T18:07:11Z,https://www.youtube.com/watch?v=7pSC7U24-ng,,
🍃 Artisan Vegan Salami Trio Sampler Pack | Flavorful Plant-Based Meats 🌱🥪,3a5W2_quRps,Bubbly Moments: Top Product Reviews & Unboxing,2025-01-08T01:45:38Z,https://www.youtube.com/watch?v=3a5W2_quRps,Artisan Vegan Salami Trio Sampler Pack | Flavorful Plant-Based Meats Discover the ultimate plant-based indulgence with ...,
Plant-based chili night with the ROCs,1SQA4q6epOE,The Roc Family ,2025-03-30T22:43:26Z,https://www.youtube.com/watch?v=1SQA4q6epOE,,
HUGE benefit of plant-based MUSCLE 💪🏽🔥🍀 #plantbaseddiet #plantbasedprotein #bodybuilding,_bh95ycuBQg,Hurric4n3Ike,2025-03-30T01:59:46Z,https://www.youtube.com/watch?v=_bh95ycuBQg,,
Plant based tip#gardening #youtubeshorts #ytshorts #viralshorts#please subscribe 🙏,HmljZtt7AAI,karthikeya talks ,2025-01-30T05:55:00Z,https://www.youtube.com/watch?v=HmljZtt7AAI,Plant based tip#gardening #youtubeshorts #ytshorts #viralshorts.,
"Post-workout snack: easy, vegan, and plant-based #vegan #easyrecipe",010kp9jx8dk,Cindy Dowler,2025-03-23T15:44:55Z,https://www.youtube.com/watch?v=010kp9jx8dk,"Post-workout snack: vegan, easy, & sustainable #vegan #easyrecipe #plantbased #fok.",
Satisfying plant-based choice #fakebacon #closeenough,nZgnOn5ud_Q,LifeNotes,2025-03-29T03:56:43Z,https://www.youtube.com/watch?v=nZgnOn5ud_Q,Savor the flavor: plant-based bacon #fakebacon #vegatarian #fok.,
"Indulge in self-care: plant-based, vegan wellness #selfcareroutine #plantbased",wNld4K35nv8,Thomas Brown,2025-03-14T02:00:44Z,https://www.youtube.com/watch?v=wNld4K35nv8,Revitalize your day: self-care & relaxation #selfcareroutine #plantbased #vegan #recovery #fok.,
How I grew my hair with my plant based products,DtMWZylScnU,3LAKES BOTANICA ,2025-03-02T17:27:15Z,https://www.youtube.com/watch?v=DtMWZylScnU,You can purchase my herbal mask here: https://the3lb.com/products/healthy-hair-herbs-copy.,
Ancient plant-based collagen booster! #recipe #skin #skincare #beauty #wellness #food #health #vegan,tG9sAu0cbCA,Gigi’s New York City,2025-03-25T16:12:24Z,https://www.youtube.com/watch?v=tG9sAu0cbCA,Ancient plant-based collagen booster: Meet peach gum! It is packed with polysaccharides that deeply hydrate the skin and boost ...,
Plant based food PACKED with good proteins #vegan #nutrition #shorts #protein #training,sN5zanpiZRc,GREENMODE,2025-01-28T12:01:10Z,https://www.youtube.com/watch?v=sN5zanpiZRc,,
Getting Kids to Eat Plant-Based Diets,4MZNT_1VCKE,Darin Olien,2025-02-14T16:00:03Z,https://www.youtube.com/watch?v=4MZNT_1VCKE,,
Hydrate & glow with plant-based moisturizer! #fok #veganskincare,TR2A1VH8Dh8,George Young,2025-03-14T22:21:13Z,https://www.youtube.com/watch?v=TR2A1VH8Dh8,Moisturizer with plant extracts for hydrated skin #fok #skincare #vegan #crueltyfree.,
Is Plant-Based Milk as Nutritious as Cow's Milk?,u9JY6tmW3X4,Outlive Health,2025-01-03T19:30:06Z,https://www.youtube.com/watch?v=u9JY6tmW3X4,"In a groundbreaking study, researchers have uncovered that plant-based milk alternatives often do not provide the same ...",
Keto vs Plant-Based Keto- Which is Better for Your Health?,N6Hn1b0VcD8,Metabolic Health and Nutrition with Dr Ritamarie,2025-03-27T11:00:34Z,https://www.youtube.com/watch?v=N6Hn1b0VcD8,Did you know most doctors aren't trained to address the root causes of metabolic health issues? Knowing the difference between ...,
Cookbook Preview Italian Cooking with Nonna: 80+ Plant-Based Recipes #cookbook #italiancooking,VutNwY1ZhxE,Cookbook Divas,2025-01-29T16:39:29Z,https://www.youtube.com/watch?v=VutNwY1ZhxE,,
Losing Weight With Plant-Based Carb  #weightloss #insulinresistance #weightlosstips,e2QJt816OPg,Notes For Wellness,2025-02-19T17:22:52Z,https://www.youtube.com/watch?v=e2QJt816OPg,"Struggling with stubborn belly fat that just won't budge, no matter what you try? You might be unknowingly stuck in fat-storing ...",
Try this plant based bacon 🥓 meat the mushroom 🍄😍🎉,SFZHkUxCusQ,Rj Monica,2025-02-14T00:30:26Z,https://www.youtube.com/watch?v=SFZHkUxCusQ,,
Plant-based burger at Moon Burger in Brooklyn #vegan #shorts #cheeseburger,Xgm3-negGd8,Larry and Cybill,2025-03-05T15:37:58Z,https://www.youtube.com/watch?v=Xgm3-negGd8,,
Create SOY-FREE TOFU at Home! #vegan #tofu #soyfree #chickpeas #plant-based #cooking #recipes,TVZ6zz9wgA8,Charlene Griffith (Health Enthusiast 12+ Yrs),2025-03-05T02:08:57Z,https://www.youtube.com/watch?v=TVZ6zz9wgA8,"Busy but want a healthy, soy-free protein option? This easy chickpea tofu recipe is for you!""",
Plant-Based Vegans are not weak. We are not nutrient deficient. We are not ill.,acwSO9Q6jok,cFIT Coaching,2025-03-06T21:03:39Z,https://www.youtube.com/watch?v=acwSO9Q6jok,,
Nourish yourself with delicious plant-based recipes #healthylifestyle,HqpWemD46i8,Woodley Pierre,2025-03-06T16:00:14Z,https://www.youtube.com/watch?v=HqpWemD46i8,Nourish your body with delicious plant-based delights #healthylifestyle #fok #fitness.,
Humans vs. Gorillas: Plant-Based Muscle?,nEI1oaZrW8Y,Zudikai,2025-03-30T01:00:03Z,https://www.youtube.com/watch?v=nEI1oaZrW8Y,"Uncover the surprising similarities between human and gorilla diets! This video explores plant-based nutrition, challenging ...",
Grow healthy hair using my plant based simple products,bE5-iZ7P5CE,3LAKES BOTANICA ,2025-03-30T00:06:05Z,https://www.youtube.com/watch?v=bE5-iZ7P5CE,,
Plant Based BBQ WINGS and SPICY LENTIL SOUP VEGAN FOOD JBManCave.com #Shorts,PZ8cugzF1mQ,JB's Man Cave,2025-03-31T18:00:28Z,https://www.youtube.com/watch?v=PZ8cugzF1mQ,Plant Based BBQ WINGS and SPICY LENTIL SOUP VEGAN FOOD. Would you eat this?   Please SUBSCRIBE to JB's YouTube ...,
"I am all for plant-based diets, but it’s crucial that you get enough protein! Pistachios are great",j7ix-4OO5EU,Celine Noel Health,2025-02-18T23:00:50Z,https://www.youtube.com/watch?v=j7ix-4OO5EU,"I am all for plant-based diets, but it's crucial that you get a healthy amount of protein! Great sources include nuts including ...",
Why Are Hemp Seeds a Great Plant-Based Protein Source? #hempseeds,gY7gs2htKF0,Zana Studio,2025-03-22T12:30:44Z,https://www.youtube.com/watch?v=gY7gs2htKF0,Why Are Hemp Seeds a Great Plant-Based Protein Source? Hemp seeds are a complete protein with all essential amino acids.,
"Snack revolution!  fitzels protein pretzels pack 18g plant-based protein, a gourmet treat",KMaysAMrAwQ,Al Amin Islam,2025-03-06T16:51:00Z,https://www.youtube.com/watch?v=KMaysAMrAwQ,Snack game changer! fitzels protein pretzels pack 18g plant-based protein. gourmet taste with a.,
Quick & Easy Plant-Based Meal Prep for Healthy Eating,VZZ04imijL4,HealthExperts,2025-03-24T13:27:39Z,https://www.youtube.com/watch?v=VZZ04imijL4,"Discover how quick and easy plant-based meal prep can be! In this video, we'll show you how to streamline your meal prep by ...",
After all the future of mass consumption is plant-based #sharktank  @SharkTankGlobal,CnEw-8mjjUE,Daksh Tyagi,2025-03-13T07:48:31Z,https://www.youtube.com/watch?v=CnEw-8mjjUE,After all the future of mass consumption is plant-based Now Sharks it's time that we demand better It's time that we free the ...,
The key differences between whey and plant-based protein? Let's break it down!,a2Ij03Lil6I,Tim Thomé,2025-02-20T14:54:23Z,https://www.youtube.com/watch?v=a2Ij03Lil6I,,
Vlog: first time experience plant-based fine dining in Saigon 🌱#vlog #finedining,bPolr7JHZXk,Shushu Le,2025-03-02T14:00:39Z,https://www.youtube.com/watch?v=bPolr7JHZXk,,
Plant based world ♥️🌺🌸☘️🌿( lentils/ onions/ parsley/salt pepper/ nutritional yeast/ g f flour),V9uZ-tpjG78,“Life is life”,2025-03-21T09:32:18Z,https://www.youtube.com/watch?v=V9uZ-tpjG78,,
2 plant based foods proven to reduce belly fat,V6WZVRyIkzc,Fit Over 50 Now,2025-02-08T22:02:46Z,https://www.youtube.com/watch?v=V6WZVRyIkzc,2 plant based foods proven to reduce belly fat - #howtoloseweightfast #howtoloseweight #fatloss #fatlosstips #fatlossjourney ...,
"""Spicy & Savory Soybean Chili Recipe | A Hearty, Plant-Based Delight!""#food #foodie #foodiecontent",K84emFNZ9bk,The Desi Dinner ,2025-02-03T04:16:03Z,https://www.youtube.com/watch?v=K84emFNZ9bk,,
Plant-Based Power: Bodybuilding Myths Busted,bXxsJe4AR3A,Anabolic Coach,2025-02-23T20:00:17Z,https://www.youtube.com/watch?v=bXxsJe4AR3A,Can you build muscle on a plant-based diet? Discover the truth behind plant-based bodybuilding. #PlantPower #VeganMuscle ...,
Plant-Based Chickpea Frittata,ahwuvS1N1Rs,Nutritiously Sofia,2025-03-20T16:23:20Z,https://www.youtube.com/watch?v=ahwuvS1N1Rs,Ingredients: * Chickpea flour 230gr (2 cup) * Water 600gr (2 1/2 cup) * Olive oil 3tbsp + 1tbsp * Onions 2 * Zucchini 2 * Curry ...,
Plant-Based Energy,8vl-OinLUFo,Catch Ups In My Kitchen,2025-03-28T12:00:12Z,https://www.youtube.com/watch?v=8vl-OinLUFo,I am still a huge believer that the plant-based diet gives me so much energy #plantbased #energy #eating #podcast #vegan.,
Plant-based food is boring #plantbasedfood #cookingshow #easyveganrecipes #shorts_video,vxEeIGetXk8,VegKit,2025-03-08T21:30:07Z,https://www.youtube.com/watch?v=vxEeIGetXk8,"In today's episode of Freshly Picked, Simon Toohey is serving up a rich and velvety spinach and tofu ricotta canneloni, learning ...",
This is MATCHA x Plant Based Collagen Cookie #vegan #healthy #shorts,hXS6kxtAH4s,LYLLA (LYLA),2025-03-17T13:12:05Z,https://www.youtube.com/watch?v=hXS6kxtAH4s,,
"How much washing up? Salmon (and plant based), new potatoes and salad 🍽️🍽️",ee0TdW-UZlU,Confidence To Cook,2025-03-26T20:37:40Z,https://www.youtube.com/watch?v=ee0TdW-UZlU,,
Delicious Plant-Based Alternatives,rsWjRwLLn5I,Chase “Netti” Fargo,2025-01-06T00:28:19Z,https://www.youtube.com/watch?v=rsWjRwLLn5I,,
#vegan #wholefoods plant-based goodness,lQGGh8Sxz48,Rosie Scott,2025-03-01T15:30:17Z,https://www.youtube.com/watch?v=lQGGh8Sxz48,vegan #wholefoods plant-based eating.,
I went plant-based for 30 days – and here's what happened!,FWJattNEIs4,Emma and Beauty,2025-03-13T16:56:27Z,https://www.youtube.com/watch?v=FWJattNEIs4,"Slide 1 I went plant-based for 30 days – and here's what happened! ✨ Slide 2 At first, it was a challenge – I missed my usual ...",
"Blender love: 3 sizes, smoothies, & plant-based protein #blender #smoothie",9U59btGK3IA,Cynthia Zook,2025-03-02T21:30:01Z,https://www.youtube.com/watch?v=9U59btGK3IA,Blend perfection with 3 sizes for smoothies & shakes #blender #smoothie #proteinshake.,
New plant based pastry in process#viralvideo #ytshorts #dairyfree #vegan #plantbased #inspiration,-jVCs_3bELI,@My Ambrosia,2025-03-24T09:31:08Z,https://www.youtube.com/watch?v=-jVCs_3bELI,,
Plant-based smoothie bowl magic #fok #healthyliving,-ON1WEUAPIQ,Woodley Pierre,2025-03-23T02:15:00Z,https://www.youtube.com/watch?v=-ON1WEUAPIQ,Delicious plant-based smoothie bowl recipe #healthyliving #plantbasedrecipes #fok.,
A delicious plant-based meal#plantbased #cooking #foodie #vegan,9mBakxdHVC8,RMotherMind,2025-03-30T05:03:14Z,https://www.youtube.com/watch?v=9mBakxdHVC8,Cooking and enjoying a plant-based meal.#plantbased #cooking #foodie #vegan #recipe.,
The TRUTH About Plant Based Milk! 🥛,WGqBSkoqNUk,Health in Point,2025-03-14T23:00:33Z,https://www.youtube.com/watch?v=WGqBSkoqNUk,"Think your plant-based milk is a healthy choice? Some are loaded with hidden sugars, oils, and additives you never expected!",
Bundt Taco With Plant based Walnut/Mushroom Meat Substitute!!! #GetN2It,DmwjbEFPihQ,MommaWalk,2025-02-16T23:45:24Z,https://www.youtube.com/watch?v=DmwjbEFPihQ,,
Finding the Best Plant-Based Diet for You | Sarah Murphree | JoyScore,fJ03AVLKan8,JoyScore,2025-02-22T13:55:05Z,https://www.youtube.com/watch?v=fJ03AVLKan8,Finding the Best Plant-Based Diet for You | Sarah Murphree | JoyScore Plant-Based Diets: Which One Works for You? Sarah ...,
The Jackfruit Revolution: A Plant-Based Powerhouse,xpHKTFH1o7I,Fit Fuel Station,2025-03-15T00:00:51Z,https://www.youtube.com/watch?v=xpHKTFH1o7I,This video explores the rise of jackfruit as a popular plant-based alternative in the fitness and nutrition world. Discover its journey ...,
"🔥 14-Day Plant-Based Detox Challenge! Reset Your Gut, Boost Energy & Glow Naturally 🌱💧 #VeganDetox",mwW_5eIc_6U,The Divine Chef,2025-03-28T16:00:06Z,https://www.youtube.com/watch?v=mwW_5eIc_6U,"Ready to feel lighter, more energized, and completely reset? My 14-Day Plant-Based Detox Challenge is here! This easy ...",
Boost your knowledge with plant-based medicine #educationalpurposes #fok,SpDq7anovCI,Debra Gonzalez,2025-03-14T02:00:28Z,https://www.youtube.com/watch?v=SpDq7anovCI,Discover the power of plant-based medicine #educationalpurposes #fok #medicine #oklahoma.,
"Plant-based for a healthier life. Crunch and Munch, It's a Bunch.#fyp #streetfood #flowers",Y-ad3D9Zx68,LifeWithFarida,2025-02-15T21:32:57Z,https://www.youtube.com/watch?v=Y-ad3D9Zx68,"Plant-based for a healthier life.Crunch and Munch , it's a bunch. #fyp #streetfood #flowers #@lifewithfarida4585 #fried #food ...",
Plant based foods to support a healthier cycle #periodtips #menstrualcare  #healthyperiods #period,neTGWXSf8ak,Intentional Nourishment & Wellness,2025-02-19T12:15:59Z,https://www.youtube.com/watch?v=neTGWXSf8ak,,
The expectation vs reality: My plant based journey!,DSiIJ8wXu2Q,Livable planet,2025-03-08T11:45:06Z,https://www.youtube.com/watch?v=DSiIJ8wXu2Q,,
Plant-Based on a Budget: Affordable and Nutritious Meals,Pg1xSLNGZug,Men Of Mastery,2025-03-03T21:12:50Z,https://www.youtube.com/watch?v=Pg1xSLNGZug,"Think eating plant-based is expensive? Think again! Discover budget-friendly, nutrient-packed meals that fuel your body ...",
Trio Plant-Based’s Black History Month menu,fxFje-rYRi0,WCCO - CBS Minnesota,2025-02-10T22:56:37Z,https://www.youtube.com/watch?v=fxFje-rYRi0,"Louis Hunter shares about the restaurant's focus on vegan, scratch-made food.",
COOK WITH ME CHIPOTLE CHILI PLANT BASED MINCE FOLLOW ME @djpamelamc #cookwithme #chipotlebowl,X0IXwTxaymk,Djpamelamc,2025-03-22T06:16:31Z,https://www.youtube.com/watch?v=X0IXwTxaymk,,
"Anthony Chaffee, MD talks Plant-based vs. Carnivore diet",x_8kVExulnY,Karl Sterling,2025-03-13T23:28:41Z,https://www.youtube.com/watch?v=x_8kVExulnY,anthonychaffeemd talks about plant diet vs. carnivore diet. Fabulous information Full episode airs March 23 from 12-1pm EST on ...,
Crunchy plant-based chips for foodies  #fyp #smallbusiness #foodies,g7kFtAbTtUQ,Wichana Chaperon,2025-03-07T17:00:50Z,https://www.youtube.com/watch?v=g7kFtAbTtUQ,Crunchy plant-based chips delight for foodies & small biz enthusiasts! #fyp #smallbusiness.,
Avoid Blood Sugar Spikes! Plant Based Diet Dangers #droteng,6TR4_3U2dX4,Dr. Oteng,2025-03-12T22:00:05Z,https://www.youtube.com/watch?v=6TR4_3U2dX4,Plant-Based Diets for Diabetes: 5 Science-Backed Benefits & 3 Hidden Risks (Doctor's Guide) | The Life and Health Show Is a ...,
the easiest overnight oats / plant based,Ls7dcJHtQ84,Kitchen With Kyra,2025-03-18T05:00:15Z,https://www.youtube.com/watch?v=Ls7dcJHtQ84,these overnight oats are perfect for a tight budget and tight schedule. i use chocolate (almond) milk because i adore chocolate but ...,
"Our mince is the UK’s best-selling plant-based mince, in case this wasn’t obvious 😚",_8DL1MAOTkc,Meatless Farm,2025-01-31T10:00:10Z,https://www.youtube.com/watch?v=_8DL1MAOTkc,,
Easily Transitioning to a Plant-Based Diet,_74oVn6PdkE,Dr. Laurie Marbas,2025-02-23T23:00:14Z,https://www.youtube.com/watch?v=_74oVn6PdkE,"Switching to a plant-based diet? Start small! Replace milk with oat or almond, swap meat for lentils or tofu, and try plant-based ...",
"🌱 Indulgence without compromise! Our vegan cakes are 100% plant-based, gluten-free, and refined suga",pyEPw1IzEtE,Eat's Healthy,2025-02-02T13:50:58Z,https://www.youtube.com/watch?v=pyEPw1IzEtE,,
"""How to Create the Ultimate Vegan Cheeseboard with Mind-Blowing Plant-Based Cheeses & Pairings!""",eaf2DA6OqTY,Mighty Minds TV,2025-03-18T13:50:07Z,https://www.youtube.com/watch?v=eaf2DA6OqTY,"Elevate your next gathering with our stunning Vegan Cheeseboard! In this quick video, we guide you through creating a ...",
