Title,Video ID,Channel,Published At,URL,Description,Video Length,Views,Likes,Comments
Big Pharma watching you NOT buy meds 👀💊 #Health #BigPharmaExposed #Sta,Z7kS3x3_dwQ,just a memer,2025-03-10T15:00:44Z,https://www.youtube.com/watch?v=Z7kS3x3_dwQ,,5,0,0,0
"They Sold Out! How ""Smart"" People Defended Big Pharma & Government Propaganda #BigPharmaExposed",pWON_ggAmDE,Robasaurus,2025-03-09T21:19:00Z,https://www.youtube.com/watch?v=pWON_ggAmDE,It was shocking to witness supposedly intelligent people defending pharmaceutical companies and government narratives without ...,26,9,2,0
EXPOSED: How Big Pharma Made BILLIONS During the Pandemic | Government Corruption Revealed,oe8bMIgrGR0,Robasaurus,2025-03-09T21:20:08Z,https://www.youtube.com/watch?v=oe8bMIgrGR0,"Uncovering the shocking truth about pandemic profiteering! While we were told this was a ""necessary war"" against microbes, ...",28,6,1,0
🔥 RFK Jr. EXPOSES Bernie Sanders for Taking BIG Pharma $$ on LIVE TV! 😱💰 #Corruption,4mD-_w323hU,Aggressively American,2025-03-09T16:23:11Z,https://www.youtube.com/watch?v=4mD-_w323hU,"RFK Jr. just DROPPED A BOMB on Bernie Sanders! On live TV, he called out Bernie for being a top recipient of Big Pharma ...",42,35,8,1
How Big Pharma Legally Steals $30 Billion from Americans Every Year | The Medicare Price Secret,7-XP-syp6CM,Middle Class Awakening,2025-03-07T10:17:14Z,https://www.youtube.com/watch?v=7-XP-syp6CM,"The shocking truth about why your medicine costs so much... For over 20 years, pharmaceutical companies have blocked ...",88,4,1,0
Big Pharma's Youth Medication Trap Exposed!,TrDL4wC93Pc,Security Halt Podcast,2025-03-06T23:27:38Z,https://www.youtube.com/watch?v=TrDL4wC93Pc,"Discover the shocking truth about youth medication trends. We expose the overprescription of drugs like SSRIs and Adderall, and ...",33,7,0,0
HOMEMADE TADALAFIL ⚠️ BIG PHARMA HATES THIS! HOMEMADE TADALAFIL EXPOSED! 💣😱,rFIcVUb2CjU,Stronger Men Health,2025-03-06T21:00:44Z,https://www.youtube.com/watch?v=rFIcVUb2CjU,OFFICIAL LINK: https://www.nitroxproonline.com/youtube?utm_source=YT ✓ OFFICIAL LINK: ...,108,7,0,0
Big Pharma & Our food are Linked? - TRUTHS EXPOSED,PbFRZeo5_sI,Low Tox Mama,2025-03-06T19:02:46Z,https://www.youtube.com/watch?v=PbFRZeo5_sI,"Moms, have you ever wondered why so many kids struggle with allergies, ADHD, obesity, and other health issues? The shocking ...",113,8,0,0
💰 Pharma EMPIRE:  PROFIT Over People -  The Industry's Power EXPOSED,2C3BXDJPtio,Viralscope,2025-03-06T18:00:02Z,https://www.youtube.com/watch?v=2C3BXDJPtio,Viralscope-Daily Is Big Pharma Running the Show?** What if the pharmaceutical industry's influence extends far beyond ...,55,0,2,0
Pharma Politics Exposed,Oz8qQI7gfGI,Primal,2025-03-06T14:54:20Z,https://www.youtube.com/watch?v=Oz8qQI7gfGI,Unveiling the past and present political games of big pharma. #COVID19 #BigPharma #PoliticalInfluence.,67,21,2,0
Big Pharma's PROFIT Truth EXPOSED -  Treatment vs. Cure? (Cancer Con),0eO6pnPMCac,Viralscope,2025-03-06T11:00:01Z,https://www.youtube.com/watch?v=0eO6pnPMCac,"Viralscope-Daily **Is the Cancer Industry About Profit, Not Cures?** What if the massive cancer industry is driven by financial ...",48,2,2,0
Big Pharma's Grip on Congress  Vaccine Liability Exposed,4xNGEu8r6bY,ViralVibe,2025-03-06T03:00:04Z,https://www.youtube.com/watch?v=4xNGEu8r6bY,,40,0,0,0
Big Pharma’s Worst Nightmare! TOP 5 Health Products in America Selling Like Crazy! #shorts,OO8hsKujgHk,USA Insights Hub ,2025-03-04T00:30:21Z,https://www.youtube.com/watch?v=OO8hsKujgHk,"1️⃣ Title: ""   Big Pharma's Worst Nightmare! TOP 5 Health Products in America Selling Like Crazy! (1 Minute Secret)"" ...",49,,,
The Health Secrets Big Pharma Doesn’t Want You to Know!#HealthSecrets #MedicalScandals #BigPharma,EAwlGxDD--k,HealthBits,2025-03-03T04:47:43Z,https://www.youtube.com/watch?v=EAwlGxDD--k,Doctors won't tell you this. The medical industry is hiding powerful health secrets from the public! #HealthSecrets ...,60,9,4,0
Big Pharma's Pandemic Profits EXPOSED! 💰💉#shorts#reels#viral shorts#coronavirus# explore#truth,JSu77DO7tGo,Conspiracy.Concierge,2025-03-03T03:27:40Z,https://www.youtube.com/watch?v=JSu77DO7tGo,,52,0,1,0
Big Pharma’s Secrets EXPOSED: What You Need to Know #shorts #health,f862IW7isrs,Jeremy Ryan Slate,2025-03-02T17:00:47Z,https://www.youtube.com/watch?v=f862IW7isrs,Big Pharma's Secrets EXPOSED: What You Need to Know #shorts #health #BigPharma #healthsecrets #nutrition #medicine ...,,,,
🚨URGENT WARNING🚨 ENGINEERED SICKNESS: HIDDEN TRUTH EXPOSED - THEY ARE TARGETING YOU!,qg8B4iQHTcg,Viralscope,2025-03-01T18:15:04Z,https://www.youtube.com/watch?v=qg8B4iQHTcg,WAKE UP NOW!** Is something TERRIBLY wrong with your health? You're NOT crazy for feeling it. Part 2 of our CRITICAL ...,58,1,2,0
RFK Jr. Takes on Big Pharma – Can Nutraceuticals Change Everything?,umfqmKsD3vc,AwalkWithGemini ( True Story ),2025-02-27T05:00:54Z,https://www.youtube.com/watch?v=umfqmKsD3vc,"In this eye-opening video, join Robert F. Kennedy Jr. in his brave fight against Big Pharma and the corruption surrounding the ...",106,3,0,0
Big Pharma Exposed: My Shocking Medical Journey,raeuLMToQJY,Project Constitution,2025-02-26T22:02:36Z,https://www.youtube.com/watch?v=raeuLMToQJY,Justin Leslie's journey into pharmaceuticals is filled with shocking realizations about Big Pharma. He shares his experiences ...,237,4,0,0
Yelawolf - Truth Serum | Sub-Bass-Boosted | CleverSiteMusic Exclusive,N5f9u7JNOAw,CleverSiteMusic,2025-02-26T01:58:56Z,https://www.youtube.com/watch?v=N5f9u7JNOAw,"NEW MUSIC 2025! Yelawolf-inspired Truth Serum goes deep on Big Pharma's corruption, fake cures, and the industry's hidden ...",192,3227,140,5
Is Big Pharma Keeping Us Sick for Profit? #facts #affordablecare,cFhOkOf5Utc,Triggered Truths,2025-02-25T09:00:29Z,https://www.youtube.com/watch?v=cFhOkOf5Utc,Questioning Big Pharma's role in health and profit. #BigPharmaDebate #HealthTransparency #ProfitVsPeople #StayInformed ...,41,2,2,0
🌍 Coffee’s Global Conspiracy Exposed!,--fWnw8daTQ,Fast Facts,2025-02-25T01:00:21Z,https://www.youtube.com/watch?v=--fWnw8daTQ,Coffee's Global Conspiracy Exposed! Big Pharma HATES this bean! Here's why—and how to profit: ✓ $750 survey: ...,61,0,0,0
Woody Harrelson EXPOSED Big Pharma on SNL... and They Tried to Bury It 👀 #shorts,iHpaeOr_DK0,KnowGov,2025-02-24T20:47:21Z,https://www.youtube.com/watch?v=iHpaeOr_DK0,And what's WILD is how quick they tried to bury this. Articles were like 'Woody Harrelson spreads COVID misinformation' instead ...,27,24,1,0
Woody Harrelson & Joe Rogan on War Profiteering | Big Pharma Exposed!,olbIISSrP2c,Informative Horizons,2025-02-24T16:08:02Z,https://www.youtube.com/watch?v=olbIISSrP2c,"Woody Harrelson and Joe Rogan discuss the ethics of war profiteering, questioning how corporations like Pfizer made billions ...",,,,
Big Pharma Exposed  The Truth About Vaccines #podcast #shotrs #joerogan #elonmusk,5Iudlvg3Xjw,Beyond the Mic,2025-02-24T07:45:22Z,https://www.youtube.com/watch?v=5Iudlvg3Xjw,shotrs #elonmusk #joerogan #podcast.,158,0,0,0
Doctors Don't Want Cures? Big Pharma Exposed!,UQPNJVZOgXw,FT,2025-02-22T16:59:44Z,https://www.youtube.com/watch?v=UQPNJVZOgXw,"Check out the latest Joe Rogan podcast highlights in this YouTube Shorts video! In this episode, Joe dives deep into the world of ...",37,22,1,0
Big Pharma's Secret  Overmedication Exposed!,giUghHPlI2I,M. M.,2025-02-20T03:46:46Z,https://www.youtube.com/watch?v=giUghHPlI2I,,72,2,0,0
Married Men Stop  Being Roommates with Your Wife #bigpharmaexposed,ORKmURGO6w0,HAVSOM,2025-02-19T05:00:18Z,https://www.youtube.com/watch?v=ORKmURGO6w0,Stop fighting with Big Pharma and break free from preventable chronic illnesses. Pilose Antler: ...,176,135,15,1
Trump: Bring Pharma Manufacturing BACK to the USA! 🇺🇸💊 | Big Pharma Exposed!,t2YOtmSl9l0,Think Again Clips,2025-02-19T04:47:41Z,https://www.youtube.com/watch?v=t2YOtmSl9l0,"Donald Trump calls for pharmaceutical manufacturing to return to the USA! In a powerful speech, Trump talks about the dangers of ...",87,718,21,0
🔥 Big Pharma’s Control Over Congress EXPOSED! | The Truth About Political Corruption 💰,rJC66fghXA8,Charles Ding,2025-02-18T16:01:02Z,https://www.youtube.com/watch?v=rJC66fghXA8,The truth they don't want you to know! Did you know that almost every Congress member is accepting millions from the ...,58,170,10,0
💉 Insider’s Revelation: Big Pharma’s Secrets Exposed!  #Shorts #kdrama #chinesedrama #hiddenlove,kFiJNhz0QpE,Drama Shorts,2025-02-14T18:15:06Z,https://www.youtube.com/watch?v=kFiJNhz0QpE,The truth behind Big Pharma's darkest secrets revealed! 🕶️   Brace yourself for shocking insider info! Want more shocking ...,,,,
💉 Insider’s Revelation: Big Pharma’s Secrets Exposed! 🕵️‍♂️💥 #shorts,0Af40GryEyM,Pod101,2025-02-14T01:00:01Z,https://www.youtube.com/watch?v=0Af40GryEyM,The truth behind Big Pharma's darkest secrets revealed! 🕶️   Brace yourself for shocking insider info! Want more shocking ...,,,,
EXPOSED: Big Pharma's Plot to Keep You Overweight - Natural Solution Found!,15y4iiD3ILY,Age Defying Health,2025-02-13T20:00:00Z,https://www.youtube.com/watch?v=15y4iiD3ILY,"Unlock your full potential with Puravive! This powerful formula is designed to boost your metabolism, support healthy weight loss, ...",150,7,0,0
🚨 CONSPIRACY THEORIST VINDICATION: RFK EXPOSES BIG PHARMA'S VACCINE SCAM | BIG PHARMA FEARS RFK 🚨,LVui1ygZ4h0,VEGAN WARRIOR,2025-02-13T02:52:24Z,https://www.youtube.com/watch?v=LVui1ygZ4h0,"For years, we were told that every vaccine on the childhood immunization schedule was thoroughly tested for safety. Robert F.",,,,
💊 Big Pharma Are Drug Dealers! | @rasskasscentral x @hilltopave @2PacOfficialYT @snoopdogg,2d54IUR3YBQ,Ras Kass,2025-02-13T01:19:56Z,https://www.youtube.com/watch?v=2d54IUR3YBQ,"Legal or illegal, the game is the same! Ras Kass breaks down how Big Pharma operates just like the streets—only with more ...",31,42,5,5
💊 Big Pharma Kills Us | @rasskasscentral x @hilltopave @2PacOfficialYT @snoopdogg,9WFzwhTVB2Y,Ras Kass,2025-02-13T01:17:33Z,https://www.youtube.com/watch?v=9WFzwhTVB2Y,Medicine or manipulation? Ras Kass breaks down how Big Pharma profits while communities suffer. Tap in for the truth!,31,11,1,1
💊 Pharmaceuticals Are the Worst | @rasskasscentral x @hilltopave @2PacOfficialYT @snoopdogg,ThSMuDms3do,Ras Kass,2025-02-13T01:15:29Z,https://www.youtube.com/watch?v=ThSMuDms3do,Big Pharma profits while people suffer—Ras Kass breaks down the dark side of the pharmaceutical industry and its impact on ...,31,12,1,1
Pharma Industry Exposed: Lies & Corruption,Hi6iNRjn49A,JRE Quick Hits,2025-02-11T21:01:52Z,https://www.youtube.com/watch?v=Hi6iNRjn49A,"Uncover the truth about the pharmaceutical industry! We explore both the benefits and the concerning practices, discussing drug ...",149,12,0,0
Big Pharma Exposed:  Corruption locked up.,2taXNLkkuw8,Fire in the Spirit Prophetic Ministries,2025-02-11T03:13:49Z,https://www.youtube.com/watch?v=2taXNLkkuw8,Credits: Music: Tensions Run High by Soundridemusic Link to Video: • Cinematic Tension NoCopyright Backgro... Fire in the Spirit ...,55,33,7,0
Shocking Truth About Pharma Marketing Exposed! 💊📉,B-jIg5B58Zg,My Point Exactly Podcast - STL,2025-02-10T22:44:39Z,https://www.youtube.com/watch?v=B-jIg5B58Zg,"Are you ready for the shocking truth about the pharmaceutical industry? From corruption and greed to manipulation and control, ...",54,40,16,0
Sean Mike Kelly - 💊 The TRUTH About Big Pharma & Obesity! 😱 (They Profit Off Your Health!),MKruh_oWpBE,Clips of Digital Social Hour,2025-02-10T00:00:13Z,https://www.youtube.com/watch?v=MKruh_oWpBE,Is the pharmaceutical industry keeping people obese on purpose? Our guest exposes how Big Pharma makes BILLIONS from ...,59,3,0,0
Shocking! Is BIG PHARMA Funding the Modern ARMS RACE?! 💥😳,mx9LHHwOWhE,Podcast Pulse,2025-02-08T08:31:02Z,https://www.youtube.com/watch?v=mx9LHHwOWhE,Shocking! Is BIG PHARMA Funding the Modern ARMS RACE?! Could BIG PHARMA be secretly funding the modern arms ...,17,2,0,0
Exposed! Elizabeth Warren Taking Payoffs From BIG PHARMA!? 😱💸,bR-JTbLJj8s,Podcast Pulse,2025-02-08T08:30:43Z,https://www.youtube.com/watch?v=bR-JTbLJj8s,Exposed! Elizabeth Warren Taking Payoffs From BIG PHARMA!? Is Elizabeth Warren really taking payoffs from BIG PHARMA ...,46,35,1,0
Exposed! Elizabeth Warren Taking Payoffs From BIG PHARMA!? 😱💸,Rxa3p-n50g4,podcastsnippet,2025-02-08T08:21:28Z,https://www.youtube.com/watch?v=Rxa3p-n50g4,Exposed! Elizabeth Warren Taking Payoffs From BIG PHARMA!? Is Elizabeth Warren really taking payoffs from BIG PHARMA ...,46,28,2,0
Shocking! Is BIG PHARMA Funding the Modern ARMS RACE?! 💥😳,xr0nfzbAeOY,podcastsnippet,2025-02-08T08:21:49Z,https://www.youtube.com/watch?v=xr0nfzbAeOY,Shocking! Is BIG PHARMA Funding the Modern ARMS RACE?! Could BIG PHARMA be secretly funding the modern arms ...,17,10,3,0
pharma conspiracy hidden cures exposed #spacefactsthatwillfreakyouout,PFTcFieVEF0,weirdthoughts,2025-02-05T06:52:45Z,https://www.youtube.com/watch?v=PFTcFieVEF0,facts #podcast #conspiracypalette #space.,59,0,0,0
